timestamp,operation,sample_id,latency_ms,rbac_overhead_ms,peer_count,concurrent_clients,run_id,replicate,sequence_order
2025-10-07T04:32:00Z,WriteSensor,PS-0000757,1078.2,297.3,16,50,PSR-06,2,6
2025-10-07T04:34:00Z,WriteSensor,PS-0000758,1071.9,398.0,16,50,PSR-06,2,6
2025-10-07T04:36:00Z,WriteSensor,PS-0000759,1025.7,333.9,16,50,PSR-06,2,6
2025-10-07T04:38:00Z,WriteSensor,PS-0000760,1062.5,262.3,16,50,PSR-06,2,6
2025-10-07T04:40:00Z,WriteSensor,PS-0000761,1048.5,302.5,16,50,PSR-06,2,6
2025-10-07T04:42:00Z,WriteSensor,PS-0000762,1075.0,329.6,16,50,PSR-06,2,6
2025-10-07T04:44:00Z,WriteSensor,PS-0000763,1029.2,339.3,16,50,PSR-06,2,6
2025-10-07T04:46:00Z,WriteSensor,PS-0000764,1010.9,275.7,16,50,PSR-06,2,6
2025-10-07T04:48:00Z,WriteSensor,PS-0000765,1140.7,393.2,16,50,PSR-06,2,6
2025-10-07T04:50:00Z,WriteSensor,PS-0000766,989.7,318.1,16,50,PSR-06,2,6
2025-10-07T04:52:00Z,WriteSensor,PS-0000767,1200.7,340.2,16,50,PSR-06,2,6
2025-10-07T04:54:00Z,WriteSensor,PS-0000768,1064.5,316.3,16,50,PSR-06,2,6
2025-10-07T04:56:00Z,WriteSensor,PS-0000769,1067.0,329.8,16,50,PSR-06,2,6
2025-10-07T04:58:00Z,WriteSensor,PS-0000770,1184.7,256.8,16,50,PSR-06,2,6
2025-10-07T05:00:00Z,WriteSensor,PS-0000771,1023.1,360.8,16,50,PSR-06,2,6
2025-10-07T05:02:00Z,WriteSensor,PS-0000772,1050.7,266.3,16,50,PSR-06,2,6
2025-10-07T05:04:00Z,WriteSensor,PS-0000773,981.2,336.7,16,50,PSR-06,2,6
2025-10-07T05:06:00Z,WriteSensor,PS-0000774,1104.8,326.5,16,50,PSR-06,2,6
2025-10-07T05:08:00Z,WriteSensor,PS-0000775,1035.3,310.4,16,50,PSR-06,2,6
2025-10-07T05:10:00Z,WriteSensor,PS-0000776,1009.6,317.6,16,50,PSR-06,2,6
2025-10-07T05:12:00Z,WriteSensor,PS-0000777,1049.6,314.6,16,50,PSR-06,2,6
2025-10-07T05:14:00Z,WriteSensor,PS-0000778,991.2,321.8,16,50,PSR-06,2,6
2025-10-07T05:16:00Z,WriteSensor,PS-0000779,1059.1,366.0,16,50,PSR-06,2,6
2025-10-07T05:18:00Z,WriteSensor,PS-0000780,988.0,389.7,16,50,PSR-06,2,6
2025-10-07T06:00:00Z,WriteSensor,PS-0000781,812.0,326.2,32,50,PSR-07,2,7
2025-10-07T06:02:00Z,WriteSensor,PS-0000782,770.4,318.9,32,50,PSR-07,2,7
2025-10-07T06:04:00Z,WriteSensor,PS-0000783,794.6,289.9,32,50,PSR-07,2,7
2025-10-07T06:06:00Z,WriteSensor,PS-0000784,819.4,348.0,32,50,PSR-07,2,7
2025-10-07T06:08:00Z,WriteSensor,PS-0000785,820.9,316.0,32,50,PSR-07,2,7
2025-10-07T06:10:00Z,WriteSensor,PS-0000786,835.5,300.9,32,50,PSR-07,2,7
2025-10-07T06:12:00Z,WriteSensor,PS-0000787,855.9,278.0,32,50,PSR-07,2,7
2025-10-07T06:14:00Z,WriteSensor,PS-0000788,851.7,300.9,32,50,PSR-07,2,7
2025-10-07T06:16:00Z,WriteSensor,PS-0000789,767.3,300.4,32,50,PSR-07,2,7
2025-10-07T06:18:00Z,WriteSensor,PS-0000790,734.1,376.7,32,50,PSR-07,2,7
2025-10-07T06:20:00Z,WriteSensor,PS-0000791,760.7,317.9,32,50,PSR-07,2,7
2025-10-07T06:22:00Z,WriteSensor,PS-0000792,842.3,325.7,32,50,PSR-07,2,7
2025-10-07T06:24:00Z,WriteSensor,PS-0000793,776.8,371.7,32,50,PSR-07,2,7
2025-10-07T06:26:00Z,WriteSensor,PS-0000794,830.0,253.1,32,50,PSR-07,2,7
2025-10-07T06:28:00Z,WriteSensor,PS-0000795,844.2,305.0,32,50,PSR-07,2,7
2025-10-07T06:30:00Z,WriteSensor,PS-0000796,831.6,338.7,32,50,PSR-07,2,7
2025-10-07T06:32:00Z,WriteSensor,PS-0000797,773.3,310.2,32,50,PSR-07,2,7
2025-10-07T06:34:00Z,WriteSensor,PS-0000798,851.9,332.2,32,50,PSR-07,2,7
2025-10-07T06:36:00Z,WriteSensor,PS-0000799,850.4,296.0,32,50,PSR-07,2,7
2025-10-07T06:38:00Z,WriteSensor,PS-0000800,840.7,328.6,32,50,PSR-07,2,7
2025-10-07T06:40:00Z,WriteSensor,PS-0000801,793.7,298.6,32,50,PSR-07,2,7
2025-10-07T06:42:00Z,WriteSensor,PS-0000802,794.7,276.2,32,50,PSR-07,2,7
2025-10-07T06:44:00Z,WriteSensor,PS-0000803,709.9,287.6,32,50,PSR-07,2,7
2025-10-07T06:46:00Z,WriteSensor,PS-0000804,849.2,241.5,32,50,PSR-07,2,7
2025-10-07T06:48:00Z,WriteSensor,PS-0000805,795.5,283.7,32,50,PSR-07,2,7
2025-10-07T06:50:00Z,WriteSensor,PS-0000806,841.6,309.9,32,50,PSR-07,2,7
2025-10-07T06:52:00Z,WriteSensor,PS-0000807,893.1,350.1,32,50,PSR-07,2,7
2025-10-07T06:54:00Z,WriteSensor,PS-0000808,801.4,310.9,32,50,PSR-07,2,7
2025-10-07T06:56:00Z,WriteSensor,PS-0000809,756.6,270.8,32,50,PSR-07,2,7
2025-10-07T06:58:00Z,WriteSensor,PS-0000810,818.9,358.5,32,50,PSR-07,2,7
2025-10-07T07:00:00Z,WriteSensor,PS-0000811,708.0,283.1,32,50,PSR-07,2,7
2025-10-07T07:02:00Z,WriteSensor,PS-0000812,832.4,328.8,32,50,PSR-07,2,7
2025-10-07T07:04:00Z,WriteSensor,PS-0000813,926.7,338.1,32,50,PSR-07,2,7
2025-10-07T07:06:00Z,WriteSensor,PS-0000814,856.7,295.9,32,50,PSR-07,2,7
2025-10-07T07:08:00Z,WriteSensor,PS-0000815,867.2,348.5,32,50,PSR-07,2,7
2025-10-07T07:10:00Z,WriteSensor,PS-0000816,920.8,320.2,32,50,PSR-07,2,7
2025-10-07T07:12:00Z,WriteSensor,PS-0000817,888.3,291.4,32,50,PSR-07,2,7
2025-10-07T07:14:00Z,WriteSensor,PS-0000818,847.5,326.6,32,50,PSR-07,2,7
2025-10-07T07:16:00Z,WriteSensor,PS-0000819,762.7,286.5,32,50,PSR-07,2,7
2025-10-07T07:18:00Z,WriteSensor,PS-0000820,850.6,302.6,32,50,PSR-07,2,7
2025-10-07T07:20:00Z,WriteSensor,PS-0000821,876.6,308.3,32,50,PSR-07,2,7
2025-10-07T07:22:00Z,WriteSensor,PS-0000822,835.0,315.8,32,50,PSR-07,2,7
2025-10-07T07:24:00Z,WriteSensor,PS-0000823,834.2,295.4,32,50,PSR-07,2,7
2025-10-07T07:26:00Z,WriteSensor,PS-0000824,838.3,308.5,32,50,PSR-07,2,7
2025-10-07T07:28:00Z,WriteSensor,PS-0000825,864.8,309.0,32,50,PSR-07,2,7
2025-10-07T07:30:00Z,WriteSensor,PS-0000826,846.8,342.8,32,50,PSR-07,2,7
2025-10-07T07:32:00Z,WriteSensor,PS-0000827,816.9,321.8,32,50,PSR-07,2,7
2025-10-07T07:34:00Z,WriteSensor,PS-0000828,810.1,308.1,32,50,PSR-07,2,7
2025-10-07T07:36:00Z,WriteSensor,PS-0000829,849.0,321.7,32,50,PSR-07,2,7
2025-10-07T07:38:00Z,WriteSensor,PS-0000830,763.5,367.6,32,50,PSR-07,2,7
2025-10-07T07:40:00Z,WriteSensor,PS-0000831,729.3,279.7,32,50,PSR-07,2,7
2025-10-07T07:42:00Z,WriteSensor,PS-0000832,817.5,319.1,32,50,PSR-07,2,7
2025-10-07T07:44:00Z,WriteSensor,PS-0000833,770.4,312.0,32,50,PSR-07,2,7
2025-10-07T07:46:00Z,WriteSensor,PS-0000834,880.4,330.2,32,50,PSR-07,2,7
2025-10-07T07:48:00Z,WriteSensor,PS-0000835,794.9,265.0,32,50,PSR-07,2,7
2025-10-07T07:50:00Z,WriteSensor,PS-0000836,894.5,361.4,32,50,PSR-07,2,7
2025-10-07T07:52:00Z,WriteSensor,PS-0000837,892.1,313.0,32,50,PSR-07,2,7
2025-10-07T07:54:00Z,WriteSensor,PS-0000838,795.1,262.1,32,50,PSR-07,2,7
2025-10-07T07:56:00Z,WriteSensor,PS-0000839,815.8,353.9,32,50,PSR-07,2,7
2025-10-07T07:58:00Z,WriteSensor,PS-0000840,812.1,315.6,32,50,PSR-07,2,7
2025-10-07T08:00:00Z,WriteSensor,PS-0000841,749.2,324.0,32,50,PSR-07,2,7
2025-10-07T08:02:00Z,WriteSensor,PS-0000842,897.5,307.8,32,50,PSR-07,2,7
2025-10-07T08:04:00Z,WriteSensor,PS-0000843,802.8,305.1,32,50,PSR-07,2,7
2025-10-07T08:06:00Z,WriteSensor,PS-0000844,812.7,296.9,32,50,PSR-07,2,7
2025-10-07T08:08:00Z,WriteSensor,PS-0000845,864.1,324.0,32,50,PSR-07,2,7
2025-10-07T08:10:00Z,WriteSensor,PS-0000846,861.0,291.6,32,50,PSR-07,2,7
2025-10-07T08:12:00Z,WriteSensor,PS-0000847,865.2,322.7,32,50,PSR-07,2,7
2025-10-07T08:14:00Z,WriteSensor,PS-0000848,738.2,316.6,32,50,PSR-07,2,7
2025-10-07T08:16:00Z,WriteSensor,PS-0000849,840.1,298.9,32,50,PSR-07,2,7
2025-10-07T08:18:00Z,WriteSensor,PS-0000850,801.4,340.8,32,50,PSR-07,2,7
2025-10-07T08:20:00Z,WriteSensor,PS-0000851,748.2,277.5,32,50,PSR-07,2,7
2025-10-07T08:22:00Z,WriteSensor,PS-0000852,801.1,313.8,32,50,PSR-07,2,7
2025-10-07T08:24:00Z,WriteSensor,PS-0000853,811.7,323.1,32,50,PSR-07,2,7
2025-10-07T08:26:00Z,WriteSensor,PS-0000854,857.6,290.8,32,50,PSR-07,2,7
2025-10-07T08:28:00Z,WriteSensor,PS-0000855,823.4,304.3,32,50,PSR-07,2,7
2025-10-07T08:30:00Z,WriteSensor,PS-0000856,840.7,320.3,32,50,PSR-07,2,7
2025-10-07T08:32:00Z,WriteSensor,PS-0000857,795.1,271.3,32,50,PSR-07,2,7
2025-10-07T08:34:00Z,WriteSensor,PS-0000858,809.6,339.6,32,50,PSR-07,2,7
2025-10-07T08:36:00Z,WriteSensor,PS-0000859,777.1,337.6,32,50,PSR-07,2,7
2025-10-07T08:38:00Z,WriteSensor,PS-0000860,820.3,330.7,32,50,PSR-07,2,7
2025-10-07T08:40:00Z,WriteSensor,PS-0000861,879.8,295.9,32,50,PSR-07,2,7
2025-10-07T08:42:00Z,WriteSensor,PS-0000862,843.5,331.8,32,50,PSR-07,2,7
2025-10-07T08:44:00Z,WriteSensor,PS-0000863,813.5,356.6,32,50,PSR-07,2,7
2025-10-07T08:46:00Z,WriteSensor,PS-0000864,831.8,305.5,32,50,PSR-07,2,7
2025-10-07T08:48:00Z,WriteSensor,PS-0000865,758.7,314.0,32,50,PSR-07,2,7
2025-10-07T08:50:00Z,WriteSensor,PS-0000866,771.6,295.7,32,50,PSR-07,2,7
2025-10-07T08:52:00Z,WriteSensor,PS-0000867,826.6,332.1,32,50,PSR-07,2,7
2025-10-07T08:54:00Z,WriteSensor,PS-0000868,745.8,339.1,32,50,PSR-07,2,7
2025-10-07T08:56:00Z,WriteSensor,PS-0000869,877.9,321.8,32,50,PSR-07,2,7
2025-10-07T08:58:00Z,WriteSensor,PS-0000870,897.2,346.0,32,50,PSR-07,2,7
2025-10-07T09:00:00Z,WriteSensor,PS-0000871,825.1,289.5,32,50,PSR-07,2,7
2025-10-07T09:02:00Z,WriteSensor,PS-0000872,785.8,310.7,32,50,PSR-07,2,7
2025-10-07T09:04:00Z,WriteSensor,PS-0000873,857.0,284.8,32,50,PSR-07,2,7
2025-10-07T09:06:00Z,WriteSensor,PS-0000874,833.7,295.0,32,50,PSR-07,2,7
2025-10-07T09:08:00Z,WriteSensor,PS-0000875,800.7,294.9,32,50,PSR-07,2,7
2025-10-07T09:10:00Z,WriteSensor,PS-0000876,851.6,291.4,32,50,PSR-07,2,7
2025-10-07T09:12:00Z,WriteSensor,PS-0000877,841.7,356.2,32,50,PSR-07,2,7
2025-10-07T09:14:00Z,WriteSensor,PS-0000878,896.7,312.6,32,50,PSR-07,2,7
2025-10-07T09:16:00Z,WriteSensor,PS-0000879,752.8,332.8,32,50,PSR-07,2,7
2025-10-07T09:18:00Z,WriteSensor,PS-0000880,867.8,286.4,32,50,PSR-07,2,7
2025-10-07T09:20:00Z,WriteSensor,PS-0000881,808.4,356.8,32,50,PSR-07,2,7
2025-10-07T09:22:00Z,WriteSensor,PS-0000882,817.6,279.9,32,50,PSR-07,2,7
2025-10-07T09:24:00Z,WriteSensor,PS-0000883,885.0,288.2,32,50,PSR-07,2,7
2025-10-07T09:26:00Z,WriteSensor,PS-0000884,785.9,278.4,32,50,PSR-07,2,7
2025-10-07T09:28:00Z,WriteSensor,PS-0000885,883.5,316.9,32,50,PSR-07,2,7
2025-10-07T09:30:00Z,WriteSensor,PS-0000886,851.6,309.8,32,50,PSR-07,2,7
2025-10-07T09:32:00Z,WriteSensor,PS-0000887,814.2,320.6,32,50,PSR-07,2,7
2025-10-07T09:34:00Z,WriteSensor,PS-0000888,788.7,279.4,32,50,PSR-07,2,7
2025-10-07T09:36:00Z,WriteSensor,PS-0000889,850.4,341.1,32,50,PSR-07,2,7
2025-10-07T09:38:00Z,WriteSensor,PS-0000890,809.2,324.4,32,50,PSR-07,2,7
2025-10-07T09:40:00Z,WriteSensor,PS-0000891,732.2,345.8,32,50,PSR-07,2,7
2025-10-07T09:42:00Z,WriteSensor,PS-0000892,877.4,292.8,32,50,PSR-07,2,7
2025-10-07T09:44:00Z,WriteSensor,PS-0000893,862.3,297.8,32,50,PSR-07,2,7
2025-10-07T09:46:00Z,WriteSensor,PS-0000894,857.9,300.3,32,50,PSR-07,2,7
2025-10-07T09:48:00Z,WriteSensor,PS-0000895,855.6,289.2,32,50,PSR-07,2,7
2025-10-07T09:50:00Z,WriteSensor,PS-0000896,845.0,306.5,32,50,PSR-07,2,7
2025-10-07T09:52:00Z,WriteSensor,PS-0000897,836.3,300.1,32,50,PSR-07,2,7
2025-10-07T09:54:00Z,WriteSensor,PS-0000898,861.3,313.0,32,50,PSR-07,2,7
2025-10-07T09:56:00Z,WriteSensor,PS-0000899,861.8,294.5,32,50,PSR-07,2,7
2025-10-07T09:58:00Z,WriteSensor,PS-0000900,895.9,332.2,32,50,PSR-07,2,7
2025-10-07T10:00:00Z,WriteSensor,PS-0000901,790.9,348.2,32,50,PSR-07,2,7
2025-10-07T10:02:00Z,WriteSensor,PS-0000902,944.3,263.7,32,50,PSR-07,2,7
2025-10-07T10:04:00Z,WriteSensor,PS-0000903,825.5,309.8,32,50,PSR-07,2,7
2025-10-07T10:06:00Z,WriteSensor,PS-0000904,787.2,291.6,32,50,PSR-07,2,7
2025-10-07T10:08:00Z,WriteSensor,PS-0000905,887.0,283.0,32,50,PSR-07,2,7
2025-10-07T10:10:00Z,WriteSensor,PS-0000906,780.8,282.8,32,50,PSR-07,2,7
2025-10-07T10:12:00Z,WriteSensor,PS-0000907,806.7,357.2,32,50,PSR-07,2,7
2025-10-07T10:14:00Z,WriteSensor,PS-0000908,678.4,304.0,32,50,PSR-07,2,7
2025-10-07T10:16:00Z,WriteSensor,PS-0000909,884.6,362.0,32,50,PSR-07,2,7
2025-10-07T10:18:00Z,WriteSensor,PS-0000910,805.9,361.1,32,50,PSR-07,2,7
2025-10-07T11:00:00Z,WriteSensor,PS-0000911,1330.3,329.6,4,50,PSR-08,2,8
2025-10-07T11:02:00Z,WriteSensor,PS-0000912,1223.1,317.5,4,50,PSR-08,2,8
2025-10-07T11:04:00Z,WriteSensor,PS-0000913,1126.3,274.7,4,50,PSR-08,2,8
2025-10-07T11:06:00Z,WriteSensor,PS-0000914,1157.7,286.7,4,50,PSR-08,2,8
2025-10-07T11:08:00Z,WriteSensor,PS-0000915,1121.0,290.8,4,50,PSR-08,2,8
2025-10-07T11:10:00Z,WriteSensor,PS-0000916,1334.8,309.3,4,50,PSR-08,2,8
2025-10-07T11:12:00Z,WriteSensor,PS-0000917,1061.6,383.1,4,50,PSR-08,2,8
2025-10-07T11:14:00Z,WriteSensor,PS-0000918,1181.6,308.6,4,50,PSR-08,2,8
2025-10-07T11:16:00Z,WriteSensor,PS-0000919,1125.0,344.1,4,50,PSR-08,2,8
2025-10-07T11:18:00Z,WriteSensor,PS-0000920,1136.4,373.2,4,50,PSR-08,2,8
2025-10-07T11:20:00Z,WriteSensor,PS-0000921,1265.1,322.1,4,50,PSR-08,2,8
2025-10-07T11:22:00Z,WriteSensor,PS-0000922,1204.9,328.8,4,50,PSR-08,2,8
2025-10-07T11:24:00Z,WriteSensor,PS-0000923,1193.3,290.9,4,50,PSR-08,2,8
2025-10-07T11:26:00Z,WriteSensor,PS-0000924,1260.2,350.5,4,50,PSR-08,2,8
2025-10-07T11:28:00Z,WriteSensor,PS-0000925,1176.0,284.9,4,50,PSR-08,2,8
2025-10-07T11:30:00Z,WriteSensor,PS-0000926,1206.5,316.2,4,50,PSR-08,2,8
2025-10-07T11:32:00Z,WriteSensor,PS-0000927,1225.2,317.9,4,50,PSR-08,2,8
2025-10-07T11:34:00Z,WriteSensor,PS-0000928,1167.6,357.6,4,50,PSR-08,2,8
2025-10-07T11:36:00Z,WriteSensor,PS-0000929,1139.6,321.0,4,50,PSR-08,2,8
2025-10-07T11:38:00Z,WriteSensor,PS-0000930,1221.5,326.4,4,50,PSR-08,2,8
2025-10-07T11:40:00Z,WriteSensor,PS-0000931,1263.2,306.5,4,50,PSR-08,2,8
2025-10-07T11:42:00Z,WriteSensor,PS-0000932,1359.3,341.4,4,50,PSR-08,2,8
2025-10-07T11:44:00Z,WriteSensor,PS-0000933,1220.3,330.5,4,50,PSR-08,2,8
2025-10-07T11:46:00Z,WriteSensor,PS-0000934,1251.3,362.3,4,50,PSR-08,2,8
2025-10-07T11:48:00Z,WriteSensor,PS-0000935,1151.2,310.4,4,50,PSR-08,2,8
2025-10-07T11:50:00Z,WriteSensor,PS-0000936,1275.2,258.8,4,50,PSR-08,2,8
2025-10-07T11:52:00Z,WriteSensor,PS-0000937,1358.3,309.2,4,50,PSR-08,2,8
2025-10-07T11:54:00Z,WriteSensor,PS-0000938,1210.0,357.2,4,50,PSR-08,2,8
2025-10-07T11:56:00Z,WriteSensor,PS-0000939,1228.3,329.6,4,50,PSR-08,2,8
2025-10-07T11:58:00Z,WriteSensor,PS-0000940,1235.3,333.8,4,50,PSR-08,2,8
2025-10-07T12:00:00Z,WriteSensor,PS-0000941,1225.7,344.9,4,50,PSR-08,2,8
2025-10-07T12:02:00Z,WriteSensor,PS-0000942,1166.1,319.8,4,50,PSR-08,2,8
2025-10-07T12:04:00Z,WriteSensor,PS-0000943,1265.8,279.4,4,50,PSR-08,2,8
2025-10-07T12:06:00Z,WriteSensor,PS-0000944,1162.1,292.3,4,50,PSR-08,2,8
2025-10-07T12:08:00Z,WriteSensor,PS-0000945,1184.2,351.0,4,50,PSR-08,2,8
2025-10-07T12:10:00Z,WriteSensor,PS-0000946,1173.4,285.9,4,50,PSR-08,2,8
2025-10-07T12:12:00Z,WriteSensor,PS-0000947,1154.0,276.8,4,50,PSR-08,2,8
2025-10-07T12:14:00Z,WriteSensor,PS-0000948,1181.5,319.4,4,50,PSR-08,2,8
2025-10-07T12:16:00Z,WriteSensor,PS-0000949,1148.3,335.4,4,50,PSR-08,2,8
2025-10-07T12:18:00Z,WriteSensor,PS-0000950,1188.6,304.7,4,50,PSR-08,2,8
2025-10-07T12:20:00Z,WriteSensor,PS-0000951,1241.1,345.8,4,50,PSR-08,2,8
2025-10-07T12:22:00Z,WriteSensor,PS-0000952,1208.5,345.1,4,50,PSR-08,2,8
2025-10-07T12:24:00Z,WriteSensor,PS-0000953,1317.9,278.4,4,50,PSR-08,2,8
2025-10-07T12:26:00Z,WriteSensor,PS-0000954,1206.8,375.7,4,50,PSR-08,2,8
2025-10-07T12:28:00Z,WriteSensor,PS-0000955,1217.1,270.8,4,50,PSR-08,2,8
2025-10-07T12:30:00Z,WriteSensor,PS-0000956,1245.8,311.8,4,50,PSR-08,2,8
2025-10-07T12:32:00Z,WriteSensor,PS-0000957,1207.0,336.2,4,50,PSR-08,2,8
2025-10-07T12:34:00Z,WriteSensor,PS-0000958,1229.2,315.8,4,50,PSR-08,2,8
2025-10-07T12:36:00Z,WriteSensor,PS-0000959,1146.6,351.3,4,50,PSR-08,2,8
2025-10-07T12:38:00Z,WriteSensor,PS-0000960,1368.9,347.4,4,50,PSR-08,2,8
2025-10-07T12:40:00Z,WriteSensor,PS-0000961,1302.7,314.0,4,50,PSR-08,2,8
2025-10-07T12:42:00Z,WriteSensor,PS-0000962,1164.3,301.5,4,50,PSR-08,2,8
2025-10-07T12:44:00Z,WriteSensor,PS-0000963,1360.2,333.8,4,50,PSR-08,2,8
2025-10-07T12:46:00Z,WriteSensor,PS-0000964,1203.5,317.7,4,50,PSR-08,2,8
2025-10-07T12:48:00Z,WriteSensor,PS-0000965,1146.2,365.2,4,50,PSR-08,2,8
2025-10-07T12:50:00Z,WriteSensor,PS-0000966,1191.4,314.1,4,50,PSR-08,2,8
2025-10-07T12:52:00Z,WriteSensor,PS-0000967,1142.5,326.1,4,50,PSR-08,2,8
2025-10-07T12:54:00Z,WriteSensor,PS-0000968,1166.4,303.6,4,50,PSR-08,2,8
2025-10-07T12:56:00Z,WriteSensor,PS-0000969,1220.1,306.2,4,50,PSR-08,2,8
2025-10-07T12:58:00Z,WriteSensor,PS-0000970,1217.1,328.2,4,50,PSR-08,2,8
2025-10-07T13:00:00Z,WriteSensor,PS-0000971,1138.5,286.7,4,50,PSR-08,2,8
2025-10-07T13:02:00Z,WriteSensor,PS-0000972,1177.0,290.8,4,50,PSR-08,2,8
2025-10-07T13:04:00Z,WriteSensor,PS-0000973,1184.3,310.8,4,50,PSR-08,2,8
2025-10-07T13:06:00Z,WriteSensor,PS-0000974,1214.3,347.7,4,50,PSR-08,2,8
2025-10-07T13:08:00Z,WriteSensor,PS-0000975,1242.6,323.0,4,50,PSR-08,2,8
2025-10-07T13:10:00Z,WriteSensor,PS-0000976,1140.7,307.2,4,50,PSR-08,2,8
2025-10-07T13:12:00Z,WriteSensor,PS-0000977,1233.9,271.5,4,50,PSR-08,2,8
2025-10-07T13:14:00Z,WriteSensor,PS-0000978,1100.6,333.7,4,50,PSR-08,2,8
2025-10-07T13:16:00Z,WriteSensor,PS-0000979,1217.3,301.8,4,50,PSR-08,2,8
2025-10-07T13:18:00Z,WriteSensor,PS-0000980,1228.9,317.5,4,50,PSR-08,2,8
2025-10-07T13:20:00Z,WriteSensor,PS-0000981,1237.5,344.3,4,50,PSR-08,2,8
2025-10-07T13:22:00Z,WriteSensor,PS-0000982,1163.5,369.8,4,50,PSR-08,2,8
2025-10-07T13:24:00Z,WriteSensor,PS-0000983,1137.0,324.8,4,50,PSR-08,2,8
2025-10-07T13:26:00Z,WriteSensor,PS-0000984,1165.1,388.2,4,50,PSR-08,2,8
2025-10-07T13:28:00Z,WriteSensor,PS-0000985,1263.7,307.9,4,50,PSR-08,2,8
2025-10-07T13:30:00Z,WriteSensor,PS-0000986,1184.1,323.0,4,50,PSR-08,2,8
2025-10-07T13:32:00Z,WriteSensor,PS-0000987,1173.2,342.8,4,50,PSR-08,2,8
2025-10-07T13:34:00Z,WriteSensor,PS-0000988,1265.7,320.9,4,50,PSR-08,2,8
2025-10-07T13:36:00Z,WriteSensor,PS-0000989,1177.2,289.6,4,50,PSR-08,2,8
2025-10-07T13:38:00Z,WriteSensor,PS-0000990,1244.3,286.1,4,50,PSR-08,2,8
2025-10-07T13:40:00Z,WriteSensor,PS-0000991,1146.2,330.2,4,50,PSR-08,2,8
2025-10-07T13:42:00Z,WriteSensor,PS-0000992,1113.7,344.8,4,50,PSR-08,2,8
2025-10-07T13:44:00Z,WriteSensor,PS-0000993,1256.7,290.9,4,50,PSR-08,2,8
2025-10-07T13:46:00Z,WriteSensor,PS-0000994,1036.8,295.2,4,50,PSR-08,2,8
2025-10-07T13:48:00Z,WriteSensor,PS-0000995,1285.2,275.8,4,50,PSR-08,2,8
2025-10-07T13:50:00Z,WriteSensor,PS-0000996,1205.0,343.8,4,50,PSR-08,2,8
2025-10-07T13:52:00Z,WriteSensor,PS-0000997,1256.3,350.0,4,50,PSR-08,2,8
2025-10-07T13:54:00Z,WriteSensor,PS-0000998,1225.7,347.8,4,50,PSR-08,2,8
2025-10-07T13:56:00Z,WriteSensor,PS-0000999,1260.5,341.4,4,50,PSR-08,2,8
2025-10-07T13:58:00Z,WriteSensor,PS-0001000,1149.7,295.9,4,50,PSR-08,2,8
2025-10-07T14:00:00Z,WriteSensor,PS-0001001,1335.2,328.7,4,50,PSR-08,2,8
2025-10-07T14:02:00Z,WriteSensor,PS-0001002,1188.9,326.0,4,50,PSR-08,2,8
2025-10-07T14:04:00Z,WriteSensor,PS-0001003,1143.8,353.5,4,50,PSR-08,2,8
2025-10-07T14:06:00Z,WriteSensor,PS-0001004,1142.7,396.0,4,50,PSR-08,2,8
2025-10-07T14:08:00Z,WriteSensor,PS-0001005,1176.9,346.6,4,50,PSR-08,2,8
2025-10-07T14:10:00Z,WriteSensor,PS-0001006,1186.0,371.9,4,50,PSR-08,2,8
2025-10-07T14:12:00Z,WriteSensor,PS-0001007,1216.5,339.7,4,50,PSR-08,2,8
2025-10-07T14:14:00Z,WriteSensor,PS-0001008,1156.5,324.4,4,50,PSR-08,2,8
2025-10-07T14:16:00Z,WriteSensor,PS-0001009,1246.8,382.0,4,50,PSR-08,2,8
2025-10-07T14:18:00Z,WriteSensor,PS-0001010,1260.7,297.0,4,50,PSR-08,2,8
2025-10-07T14:20:00Z,WriteSensor,PS-0001011,1191.7,329.5,4,50,PSR-08,2,8
2025-10-07T14:22:00Z,WriteSensor,PS-0001012,1190.4,276.7,4,50,PSR-08,2,8
2025-10-07T14:24:00Z,WriteSensor,PS-0001013,1285.8,271.0,4,50,PSR-08,2,8
2025-10-07T14:26:00Z,WriteSensor,PS-0001014,1267.9,326.4,4,50,PSR-08,2,8
2025-10-07T14:28:00Z,WriteSensor,PS-0001015,1292.4,296.3,4,50,PSR-08,2,8
2025-10-07T14:30:00Z,WriteSensor,PS-0001016,1214.1,303.5,4,50,PSR-08,2,8
2025-10-07T14:32:00Z,WriteSensor,PS-0001017,1242.3,339.9,4,50,PSR-08,2,8
2025-10-07T14:34:00Z,WriteSensor,PS-0001018,1141.3,335.6,4,50,PSR-08,2,8
2025-10-07T14:36:00Z,WriteSensor,PS-0001019,1254.0,320.9,4,50,PSR-08,2,8
2025-10-07T14:38:00Z,WriteSensor,PS-0001020,1189.2,336.5,4,50,PSR-08,2,8
2025-10-07T14:40:00Z,WriteSensor,PS-0001021,1161.9,314.5,4,50,PSR-08,2,8
2025-10-07T14:42:00Z,WriteSensor,PS-0001022,1186.3,279.9,4,50,PSR-08,2,8
2025-10-07T14:44:00Z,WriteSensor,PS-0001023,1294.9,281.5,4,50,PSR-08,2,8
2025-10-07T14:46:00Z,WriteSensor,PS-0001024,1248.9,358.7,4,50,PSR-08,2,8
2025-10-07T14:48:00Z,WriteSensor,PS-0001025,1070.6,329.2,4,50,PSR-08,2,8
2025-10-07T14:50:00Z,WriteSensor,PS-0001026,1186.0,271.1,4,50,PSR-08,2,8
